match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,win_1_2,winner_0_1,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,Average Strike Rate of Top 5 for team 1,Average Batting Average of Top 5 for team 1,Average Strike Rate of Top 5 for team 2,Average Batting Average of Top 5 for team 2,Average Economy of Bottom 5 Bowlers for team 1,Average Strike Rate of Bottom 5 Bowlers for team 1,Average Economy of Bottom 5 Bowlers for team 2,Average Strike Rate of Bottom 5 Bowlers for team 2,bowling1,bowling2,batting1,batting2,random,Unnamed: 36,random2,top5_batsmen_score_T1,top5_batsmen_score_T2,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,aadb,Unnamed: 45,score_ratio,Unnamed: 47,scoreinf,Unnamed: 49,more_boundary_1or2,Unnamed: 51,impact_score_ratio,Unnamed: 53,team1_count_50runs_last15,team2_count_50runs_last15,team1_winp_last5,team2_winp_last5,team1only_avg_runs_last15.1,team2only_avg_runs_last15,Total Wickets Taken by Team 1,Total Wickets Taken by Team 2,More Wickets Taken,result,pitch_type,Unnamed: 65,team1_win_team_score_last5,team2_win_team_score_last5,Unnamed: 68,hhhhh,Unnamed: 70,a1,b1,c1,d1,Unnamed: 75,overall_batting_again,overall_bowl_again,Unnamed: 78,bowling_khichadi,Unnamed: 80,kuchbhi,Unnamed: 82,todu1,todu2,Unnamed: 85,todu,Unnamed: 87,toss_adv,Unnamed: 89,friendly_to_ground,Unnamed: 91,new_toss_adv,Unnamed: 93,pom1,pom2,Unnamed: 96,top5_total_runs_T1,top5_average_strike_rate_T1,top5_batting_average_T1,top5_total_wickets_T1,top5_bowling_average_T1,top5_bowling_strike_rate_T1,top5_economy_T1,top5_bowling_dot_percentage_T1,top5_total_runs_T2,top5_average_strike_rate_T2,top5_batting_average_T2,top5_total_wickets_T2,top5_bowling_average_T2,top5_bowling_strike_rate_T2,top5_economy_T2,top5_bowling_dot_percentage_T2,Unnamed: 113,team1_score,team2_score,Unnamed: 116,acha1,acha2,achaa,batting_net,bowling_net,pom_net,Average Economy of Bottom 5 Bowlers for team net,Average Batting Average of Top 5 for team,,,,,final_day
9225348,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:4690188.0:1742453.0:2740408.0:3715697.0:4690230.0:6347494.0:6347256.0,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:3479860.0:210328.0:184960.0:2282125.0:4859490.0:7881845.0,Ia,55,2,1,Ia,field,Wr Pk Be St Ks,Basseterre,02-08-2022,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,4045,1,1,165.1333333,50,157.3333333,149.3687359,36.94397436,156.6120127,33.04119048,7.55775946,7.115776623,6.941931058,6.790246245,5.45154185,4.990980156,1.261538462,1.351501669,0.919386275,,1.092278807,78.05043588,85.40345982,,,305.9807486,69.98516484,4.37208013,,0.910998582,,0.839288369,,2,,0.735516373,,14,14,20,80,176.8666667,180.1333333,114,81,1,1,1,,219.3333333,263.3333333,,0.832911392,,0.953750184,1.118118743,1.088711397,1.04794088,,2.071868927,2.136652277,,1.092278807,,2.628706168,,21,26,,2,,1,,1,,0.5,,13,18,,1849,746.8436797,184.7198718,87,2,3,4,222.444356,2111,783.0600636,165.2059524,78,0,0,4.478873239,216.4436031,,2822.577966,3363.060981,,3081.555708,3669.638422,0.83974369,2,1,2,1,1,,,,,0.986184728
9128468,Di Cs,30421,7491189.0:1539236.0:6521080.0:6511336.0:5742470.0:3882850.0:3326980.0:4497688.0:3914658.0:2316327.0:6598528.0,Ka Kt Rs,30400,1945425.0:5959834.0:4497646.0:4231702.0:1934099.0:2083409.0:3429236.0:1613919.0:2632825.0:8130436.0:7758638.0,Di Cs,30421,1,0,Ka Kt Rs,field,Be Sm Mi,Mumbai,10-04-2022,day/night match,In Pr Le,2022,2764,0.777777778,0.344262295,151.7333333,33.33,180.5,142.5913574,37.88300366,175.7191749,35.04242424,6.765687943,7.26780852,5.842560084,7.048283733,5.693950178,4.286434695,1.289559543,1.326989619,0.959037073,,1.328365083,78.08342248,76.93847471,,,318.3105323,72.9254279,4.364877128,,1.005646279,,0.789555723,,2,,0.41322314,,13,17,80,20,167.3333333,168.3333333,88,77,1,1,1,,165.6666667,211.3333333,,0.783911672,,0.811472951,1.081061156,1.158000576,1.03114585,,1.892534107,2.189146426,,1.328365083,,2.543635025,,19,25,,2,,1,,1,,0.5,,8,20,,1884,712.956787,189.4150183,95,0,0,3,219.7943832,1745,878.5958743,175.2121212,68,22.55555556,13.58823529,6.375,189.8868858,,2164.103389,2740.912801,,2387.021143,3041.867556,0.784722247,2,1,2,1,1,,,,,1.058413917
9489283,Sn Be,46738,6718326.0:2653993.0:2076192.0:4170186.0:4504044.0:6249256.0:3162487.0:2022957.0:8845850.0:3252395.0:3214812.0,Wh Fe,46752,2450895.0:4003390.0:4421689.0:3239102.0:5764576.0:2157770.0:5288226.0:334963.0:8131255.0:2538983.0:7507303.0,Sn Be,46738,1,0,Wh Fe,field,Te Re Bl Sn,Southampton,04-08-2023,night match,Te Hd Ms Cn,2023,8301,1.615384615,0.512195122,143.8,66.67,146.7333333,161.0934538,39.74268398,153.721286,27.35757576,7.13275551,7.723071748,7.423954536,8.019051326,5.598755832,5.686361617,1.429682437,1.350263852,1.054455323,,0.984593701,89.76122533,77.48869213,,,314.8147398,67.10025974,4.691706724,,1.150095614,,1.345388386,,1,,2.074601844,,20,12,60,60,142.7333333,133.8181818,94,150,2,0.5,0,,219.3333333,289,,0.75893887,,1.047958015,1.452712197,0.960775753,0.96309045,,2.500670212,1.923866203,,0.984593701,,2.77975536,,18,14,,1,,1,,0,,0.5,,30,36,,2353,805.4672692,198.7134199,89,19.70588235,15.05882353,15.5485322,205.5890791,1735,768.60643,136.7878788,97,16.6,13.1,7.469798658,198.4123151,,5329.619011,3961.398109,,5651.854642,4290.763035,1.31721435,1,2,2,2,1,,,,,1.132406278
9587003,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:1613926.0:1934099.0:360086.0:6496412.0:1613919.0:3851658.0:3715697.0:7759443.0,Bs Rs,36070,3462080.0:2436405.0:1798705.0:7550857.0:2740408.0:5742470.0:9071334.0:7761823.0:334963.0:6399210.0:6347494.0,To Kt Rs,36126,1,0,Bs Rs,field,Kn Ol Bn Bs,Bridgetown,30-08-2023,night match,Cn Pr Le,2023,1406,1.222222222,0.672131148,157.8666667,50,166,153.0737895,27.40452214,145.6366147,23.5874359,6.206949369,6.594016651,6.697142905,8.056001817,4.498448811,5.644241733,1.3526603,1.358860196,1.054927012,,0.7969979,81.6470336,75.58225397,,,298.7104042,50.99195804,5.857990469,,1.234790488,,1.532437853,,1,,1.560218978,,10,8,40,80,159.1333333,166.8666667,94,96,2,1,1,,300.3333333,332,,0.904618474,,1.051066655,1.161827095,0.926805573,0.81852224,,2.212893751,1.745327813,,0.7969979,,2.485577626,,15,18,,2,,1,,1,,1,,34,22,,1704,765.3689474,137.0226107,76,23.82352941,13.58823529,7.076923077,182.3920936,1520,728.1830735,117.9371795,81,14.375,11.25,6.555555556,201.8262647,,4399.373036,2870.832919,,4717.329874,3151.563425,1.496822128,2,2,1,2,1,,,,,1.036721334
9096975,Nl,237,5563004.0:7409611.0:1633813.0:5562962.0:4908532.0:7634388.0:8296644.0:7507387.0:6722540.0:7409569.0:4761966.0,On,272,2154305.0:8937046.0:6694246.0:4095580.0:4095594.0:3188254.0:8936913.0:7541183.0:3057256.0:7541162.0:6565684.0,Nl,237,1,0,On,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,18-02-2022,day match,Nl tr of On,2021/22,23736,1,51,163.5,100,153.1,129.7033572,42.6,124.4143563,21.4,6.526152482,8.616176967,7.05,9.166666667,4.402515723,5.099778271,1.196319018,1.08,0.8231677,,0.863275909,37.28392198,37.13171478,,,254.1177135,64,3.970589273,,1.170725299,,1.233285137,,1,,1,,1,1,80,20,143.6,129.6,20,13,1,1,1,,246.6666667,241.6666667,,1.020689655,,1.042511178,1.990654206,0.925695388,0.939946578,,3.033165384,1.865641966,,0.863275909,,3.090942679,,13,15,,2,,2,,1,,0,,1,0,,266,648.5167862,213,27,0,0,0,204.1001144,245,622.0717816,107,23,0,0,0,213.1094705,,452.2371824,366.6931262,,603.8772282,526.9369144,1.146014279,1,2,1,2,1,,,,,1.073697075
9457650,Cm Cs,40424,7864009.0:4502392.0:1597483.0:6551978.0:6532224.0:4171460.0:393182.0:7084972.0:8072056.0:4403468.0:6149268.0,Rr Rs,35790,6930580.0:2104332.0:6818622.0:2875368.0:3294444.0:8127321.0:5736016.0:6486416.0:8131255.0:8938873.0:7084930.0,Rr Rs,35790,2,1,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,08-02-2023,night match,Bh Pr Le,2022/23,14188,1,0.259259259,159.8,0,154.4,124.3921993,25.83461538,128.911626,24.0003663,7.059516114,8.330205263,7.203371497,7.64954576,5.138662316,4.624277457,1.130612245,1.165070007,1.069404959,,1.111235726,66.19748771,64.57651227,,,253.3038253,49.83498168,5.082851779,,1.009284208,,0.684744612,,2,,0.445026178,,9,9,40,60,154.4615385,178,74,49,1,1,1,,368,280,,1.314285714,,0.964941667,1.076425879,0.980029437,1.088980382,,2.041367546,2.069009819,,1.111235726,,2.568294796,,11,19,,2,,1,,0,,0.5,,11,14,,1599,621.9609964,129.1730769,55,0,0,0,196.9211199,1514,644.5581299,120.0018315,48,0,0,0,205.7273476,,1405.61092,2052.75207,,1594.379367,2300.043009,0.693195458,2,1,2,2,1,,,,,1.041243091
9272584,Ht Hs,33928,4223883.0:5843200.0:1611364.0:4655384.0:8497866.0:6249256.0:3459623.0:4767832.0:5788418.0:7629747.0:6732004.0,Ae Ss,33914,4239038.0:5776490.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:3890998.0,Ae Ss,33914,2,1,Ae Ss,field,Ae Ol,Adelaide,05-01-2023,night match,Bg Bh Le,2022/23,930,0.625,1,179.2,50,155.6,150.3199791,26.67333333,136.7315973,32.16769231,7.146494556,8.207645475,7.207790359,8.615444935,4.841040462,5.068728522,1.379984951,1.289232935,0.883078549,,0.955079847,73.03758368,79.0117572,,,287.0515764,58.84102564,4.87842578,,0.929662732,,1.171446973,,1,,3.193467337,,9,15,20,60,172.1333333,156.5333333,69,59,1,1,1,,138.6666667,263.3333333,,0.526582279,,1.099379968,0.829196359,0.991495895,0.952666466,,1.928576327,1.944162361,,0.955079847,,2.420072029,,22,26,,2,,1,,0,,0.5,,19,14,,1671,751.5998953,133.3666667,64,0,0,0,173.3277,2022,683.6579863,160.8384615,59,0,0,0,172.049979,,2819.026931,2406.448602,,3093.358011,2675.268593,1.156279418,1,2,1,2,2,,,,,0.945065292
9684128,Mr,13971,8411017.0:8442384.0:8119614.0:8410786.0:8410800.0:8119593.0:8119670.0:8725576.0:8725562.0:8119621.0:8119656.0,Rs,13131,5788096.0:7584261.0:4232024.0:5125896.0:7923859.0:6651532.0:212029.0:6587286.0:8725107.0:9394223.0:9373153.0:8725114.0,Rs,13131,2,1,Rs,field,JA Il Sm Cx Ri,Ranchi,16-10-2023,day match,Sd Mq Ai Ty,2023/24,18038,0.5,0.024390244,126.2727273,0,159.75,102.6829268,14.77777778,120.5618758,16.85897436,7.208333333,5.257936508,6.50629583,7.292049205,2.976190476,5.675146771,0.959537572,1.132450331,0.843891591,,0.524425287,23.74552234,27.46026313,,,223.2448026,31.63675214,7.056501932,,0.666010405,,0.631599931,,2,,0.25,,0,1,0,40,125.0833333,146.0769231,10,34,2,1,1,,318,157.3333333,,2.021186441,,0.851703129,0.876552598,1.107901258,0.721050607,,1.728255727,1.828951865,,0.524425287,,2.220737341,,14,13,,1,,2,,0,,0,,0,0,,242,308.0487805,44.33333333,10,0,0,0,105.978836,369,361.6856275,50.57692308,29,0,0,0,117.9499161,,222.346667,352.0371931,,334.7382013,464.2171596,0.72108106,2,2,2,1,2,,,,,0.675467312
9388385,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:7907661.0:1495731.0:8482788.0:3834319.0,Ad,17583,1945390.0:4502392.0:3069954.0:8765154.0:8144184.0:4949776.0:3913440.0:5560190.0:8354835.0:3456424.0:7878765.0,Ad,17583,2,1,Ad,field,Hy Ol Ch,Christchurch,26-12-2022,night match,Sr Sh,2022/23,664,0.833333333,2.904761905,168.4666667,100,155.8666667,142.6034689,27.43190476,127.9857515,25.77923077,7.186665473,7.693062844,6.812259677,7.577151337,4.912280702,5.642923219,1.252475248,1.147249191,0.98430272,,0.870520564,68.04767903,68.997835,,,270.5892204,53.21113553,5.085199136,,0.979380382,,0.922405354,,1,,1.65,,9,11,80,20,164.7333333,148.2,70,62,1,1,1,,102,332,,0.307228916,,1.114213631,1.06410874,1.054960588,1.015297505,,2.178322371,2.070258092,,0.870520564,,2.658064396,,23,19,,1,,1,,1,,0.5,,0,2,,1409,713.0173446,137.1595238,51,0,0,0,194.0000078,1399,639.9287575,128.8961538,59,0,0,0,192.1065036,,1228.223928,1331.544664,,1420.823931,1513.387266,0.938836981,1,2,2,1,1,,,,,0.98660211
9051020,Qa Gs,40592,2437035.0:7694581.0:3651472.0:3364234.0:2437049.0:1594333.0:302868.0:1893401.0:7881866.0:8106713.0:8106629.0,Pr Zi,40550,3294444.0:8946216.0:8180570.0:298612.0:4397693.0:6401800.0:1612610.0:2220777.0:6240632.0:6460642.0:2437077.0,Pr Zi,40550,2,1,Pr Zi,field,Nl Sm Ki,Karachi,28-01-2022,night match,Pn Sr Le,2021/22,3422,0.6,0.344262295,167.6,0,174.1,142.7020138,32.16952381,130.8252272,25.81366966,7.221668332,7.975857476,7.938295038,6.209594188,4.415182029,4.948805461,1.292587776,1.160777385,0.912048088,,0.892171265,63.59307787,71.60793554,,,273.527241,57.98319347,4.717353851,,0.899382385,,0.814815936,,2,,3.8,,5,9,20,60,174.3333333,186.5714286,51,39,1,1,1,,0,0,,1,,1.090783611,1.246220481,0.909725363,1.284441017,,2.337004092,2.19416638,,0.892171265,,2.835552488,,0,3,,2,,1,,0,,0.5,,6,10,,1266,713.5100691,160.847619,56,0,0,0,201.8791542,1537,654.1261359,129.0683483,51,0,0,0,178.7130006,,1211.373167,1486.683203,,1322.124828,1623.168404,0.814533369,1,2,2,2,1,,,,,0.991802749
9262196,St Ks ad Ns Ps,38814,3023320.0:363047.0:5744752.0:6401800.0:1942317.0:7494668.0:5554254.0:8442783.0:360086.0:3468870.0:4019259.0,To Kt Rs,36126,8130415.0:4381761.0:1626526.0:1613926.0:4230127.0:1934099.0:130437.0:1613919.0:3715697.0:3513362.0:6401282.0,St Ks ad Ns Ps,38814,1,0,St Ks ad Ns Ps,bat,Pe Sm Ga,Providence,22-09-2022,day match,Cn Pr Le,2022,13915,0.75,0.512195122,165.4,50,145.75,128.2765037,22.6025641,146.8459595,25.8974359,7.36632644,7.267596421,6.443655331,6.455827729,5.490483163,4.336569579,1.054145516,1.145051195,0.970235433,,1.266089028,63.2908706,67.7688835,,,275.1224632,48.5,5.672628107,,0.845211072,,0.642680095,,2,,0.247121346,,5,7,40,40,170.3571429,159.1333333,70,85,2,0.5,0,,0,0,,1,,0.87354466,0.872772277,1.143190637,1.125742,,1.746316937,2.268932637,,1.266089028,,2.496465591,,0,0,,0,,2,,0,,0,,18,33,,1348,641.3825187,113.0128205,72,0,0,0,187.3444052,1495,734.2297974,129.4871795,63,0,0,7.2,183.5293401,,2554.74952,3975.149594,,2719.687282,4213.56133,0.645460471,2,1,2,1,2,,,,,0.97482412
9684541,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:9822392.0:7491371.0:8118053.0:7860439.0:7742860.0:2282125.0,Nd,45940,6486570.0:8118697.0:2969245.0:4119310.0:5742764.0:7341872.0:8118669.0:8417891.0:8118648.0:8411234.0:8725464.0:9822441.0,Ur Ph,15497,1,0,Nd,field,Au Ct Ay Dn,Dehra Dun,21-10-2023,day/night match,Sd Mq Ai Ty,2023/24,22350,11,2.904761905,135.2857143,0,130.75,119.0131405,29.00069597,78.47222222,6,6.110679776,6.002265274,6.136904762,9.325396825,4.577822991,4.832713755,1.252824859,1.4,1.798504478,,0.947257219,67.98670947,13.82853669,,,197.4853627,35.00069597,5.642326738,,4.752559055,,7.34478486,,1,,1,,10,0,40,80,139.5,132.2222222,49,13,1,0.5,0,,0,0,,1,,1.516627631,4.833449328,0.995726675,0.64364717,,6.35007696,1.639373845,,0.947257219,,5.111174331,,0,0,,0,,2,,0,,0,,9,0,,1313,595.0657026,145.0034799,43,0,0,0,200.9058816,32,313.8888889,24,13,0,0,0,197.8519669,,1115.463615,151.8715166,,1240.825968,231.0123033,5.371254909,2,2,1,2,1,,,,,2.614890457
9225341,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:1642738.0:210328.0:184960.0:2282125.0:4859490.0:7881845.0,Wt Is,41,4690258.0:2436405.0:4230127.0:4690188.0:1742453.0:5742470.0:5744850.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,2,1,Wt Is,field,Wr Pk Be St Ks,Basseterre,01-08-2022,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,4045,0.933333333,1.975609756,175.2,100,156.6666667,155.0377099,32.73619048,147.8343213,37.70619048,6.921383004,7.080602534,7.623628405,7.244154649,4.789781799,5.476326298,1.346715328,1.276335878,0.964225489,,0.874634114,83.62682017,80.08770946,,,302.8720312,70.44238096,4.299571182,,1.095697939,,1.205818305,,1,,1.284497445,,13,14,80,20,180.1333333,176.8666667,92,108,2,1,1,,0,0,,1,,1.048726091,0.868191405,0.907885673,0.977422885,,1.916917496,1.885308558,,0.874634114,,2.377181507,,0,6,,2,,1,,1,,0.5,,21,12,,2049,775.1885497,163.6809524,84,0,0,7.736842105,199.2183,1834,739.1716066,188.5309524,84,2,3,4,222.444356,,3344.332167,2773.495935,,3529.019487,2952.473677,1.195275512,1,2,1,2,2,,,,,1.02187305
9615066,Ed,20,4685568.0:2162782.0:6282856.0:3651472.0:6381962.0:2827327.0:4640824.0:1730658.0:8845850.0:1711492.0:3214812.0,Wt Is,41,4690258.0:2436405.0:4069666.0:4230127.0:4690188.0:5742470.0:4739552.0:1934099.0:2740408.0:3715697.0:4690230.0,Wt Is,41,2,1,Wt Is,field,Kn Ol Bn Bs,Bridgetown,12-12-2023,night match,Ed tr of Wt Is,2023/24,1406,1,0.344262295,169,60,160.15,150.5524123,31.30384615,158.9248659,38.48615385,6.954723762,7.717422058,7.444022628,7.821720179,5.79631636,5.490654206,1.376091703,1.341040462,1.007055474,,1.055669533,85.74242902,86.58981775,,,309.4772782,69.79,4.434407196,,0.957316955,,1.215277893,,1,,1.516287879,,14,14,60,20,175.4,176.8666667,117,93,1,1,1,,0,0,,1,,0.947318165,0.813379437,0.934269562,0.986665578,,1.760697602,1.92093514,,1.055669533,,2.297014525,,2,0,,1,,1,,1,,1,,38,30,,2073,752.7620614,156.5192308,91,0,0,0,191.6482923,2109,794.6243295,192.4307692,84,0,0,0,212.3433994,,6298.625693,5182.868649,,6575.28501,5417.806008,1.213643493,1,1,1,2,2,,,,,0.987088021
9484691,Mn Ss,44904,7864009.0:2263736.0:2231928.0:1613926.0:6249256.0:5017144.0:1627450.0:4533682.0:8109779.0:3468870.0:8986193.0,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:7507303.0:4397693.0:2097017.0:1547993.0:5554254.0:8131255.0:8907338.0,Mn Ss,44904,1,0,Mn Ss,bat,Gi Sm Le,Lahore,15-03-2023,night match,Pn Sr Le,2022/23,3828,1.285714286,0.672131148,186.8666667,40,160.9666667,167.1030977,41.90397824,144.811059,27.95077922,6.507718978,8.1887381,6.765348826,7.670479999,6.347374495,5.811015664,1.467122118,1.360428481,1.023343488,,1.092300359,91.52597912,81.57678182,,,311.9141567,69.85475746,4.4651813,,1.090218989,,1.033261822,,2,,3.26584022,,17,13,60,20,181.9333333,173.8,99,122,2,1,1,,0,0,,1,,1.153938787,1.499206083,0.961919207,1.067565276,,2.65314487,2.029484483,,1.092300359,,2.942234855,,2,5,,2,,1,,1,,0.5,,33,41,,2276,835.5154887,209.5198912,87,19.17391304,18.06666667,9.383561644,251.5550083,1831,724.0552948,139.7538961,96,0,0,0,195.1710667,,4126.988899,3994.136638,,4402.610902,4302.205064,1.023338227,1,1,2,2,1,,,,,1.208092113
9128685,Di Cs,30421,2789555.0:1539236.0:1907163.0:6521080.0:5742470.0:6511336.0:8410653.0:3326980.0:3914658.0:3373866.0:6598528.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:2790675.0:2412073.0:7860439.0:2282125.0:8725709.0,Di Cs,30421,1,0,Ss Hd,field,Be Sm Mi,Mumbai,05-05-2022,night match,In Pr Le,2022,2764,1,0.50617284,162.8,100,178.0555556,150.916031,41.71027972,144.4229483,37.28205128,7.193006847,7.452548498,5.509793157,8.486148461,6.049250535,5.393676379,1.416666667,1.242287434,1.002126737,,1.121544956,85.27234653,81.15348157,,,295.3389793,78.992331,3.738831043,,1.20043369,,1.080241995,,2,,0.989932886,,14,14,80,20,167.3333333,182.6666667,102,77,1,1,1,,0,0,,1,,1.044958802,1.118776416,1.305494896,0.878201522,,2.163735218,2.183696419,,1.121544956,,2.716645743,,1,2,,2,,1,,1,,1,,15,14,,2089,754.5801552,208.5513986,96,0,0,6.609230769,209.1490985,2026,722.1147417,186.4102564,77,18.15384615,12.5,7.375,214.2996394,,2534.802624,2346.513684,,2698.462264,2512.23354,1.074128747,1,1,1,1,1,,,,,1.027420637
9085432,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:3252395.0:2850868.0:55299.0,Sy,9876,6282856.0:7672657.0:3851658.0:1798705.0:2022957.0:7869994.0:3573723.0:4433120.0:6646940.0:3231437.0:7276380.0,St,9701,1,0,Sy,field,Te Cr As Cy Gd Tn,Taunton,03-07-2022,day/night match,Vy Bt,2022,1042,1.6,0.672131148,160.7333333,33.33,176,155.9848147,33.45,146.9769683,30,7.414579011,8.264687799,7.016098179,7.115720952,5.389572349,6.032368808,1.334125099,1.310278578,1.026555875,,0.893442115,79.06015459,72.73431036,,,302.961783,63.45,4.774811395,,1.127002616,,1.129878469,,2,,1.564044944,,15,9,80,80,181.4666667,180.8666667,111,116,2,1,1,,0,0,,1,,1.061287469,1.115,1.056795219,1.161468789,,2.176287469,2.218264008,,0.893442115,,2.74554526,,6,3,,1,,1,,1,,0.5,,14,8,,1835,779.9240737,167.25,85,3,6,3,227.7992842,1457,734.8848415,150,93,36.10227273,26.21212121,15.80536913,185.0605857,,2587.759026,2290.298556,,2778.87874,2419.32279,1.148618428,1,2,1,1,1,,,,,0.997950388
9087175,An,293,6818622.0:4980926.0:6450576.0:3668356.0:2464349.0:181404.0:5554254.0:5736016.0:6818776.0:3976965.0:6819238.0,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:5786836.0:7968225.0:3497171.0:5490638.0,Si La,69,2,1,An,bat,Be Ct Gd Wa Be,Brisbane,01-11-2022,day match,Si La tr of Aa,2022/23,1476,0.538461538,0.259259259,153.5333333,0,163.875,125.3431265,34.57190476,135.7090501,30.2770696,6.512181774,6.794531044,6.68912137,7.97864648,4.923413567,5.81655481,1.147675479,1.204309657,0.805230632,,0.846448409,62.48942723,73.42105155,,,261.0521766,64.84897436,4.025540561,,1.015754937,,1.319507928,,1,,0.74433657,,6,12,60,60,156.9333333,147.4,72,52,1,1,1,,0,0,,1,,0.923616564,1.141851085,0.973548156,0.851589435,,2.065467648,1.82513759,,0.846448409,,2.437636525,,1,3,,2,,1,,1,,0.5,,18,15,,1397,626.7156327,172.8595238,75,0,0,0,210.3937118,1875,678.5452506,151.385348,75,0,0,0,216.1566895,,2559.45968,1939.707693,,2738.617165,2116.170369,1.294138319,2,2,1,2,1,,,,,0.885179764
9097290,Ts,23750,2654014.0:7494668.0:3406717.0:3057312.0:4159644.0:4888218.0:2259739.0:3818282.0:2654028.0:328607.0:2659222.0,Ks,22784,3496933.0:4160316.0:4167673.0:1863889.0:310883.0:2294837.0:4239794.0:4171180.0:3802378.0:4168086.0:4817014.0,Ts,23750,1,0,Ts,bat,St Gs Pk Pt Eh,Port Elizabeth,12-02-2022,day match,CA T0 Ce,2021/22,1224,2.333333333,1.952380952,142.3333333,100,153.625,147.3351319,24.56951049,114.6024152,22.34444444,6.976729858,8.302001053,8.932065217,8.152173913,6.356589147,4.282115869,1.151515152,1.045738046,1.138725484,,1.484450524,56.40581276,46.64892022,,,261.9375471,46.91395493,5.583361017,,1.566936119,,2.192453928,,1,,1,,6,2,100,20,155.375,140.2222222,48,26,1,1,1,,0,0,,1,,1.285619781,1.099580281,0.781088101,1.018378796,,2.385200061,1.799466897,,1.484450524,,2.630060178,,4,5,,2,,2,,0,,0.5,,12,1,,905,736.6756593,122.8475524,75,0,0,0,187.5251446,574,573.0120762,111.7222222,33,0,0,0,172.1758112,,1301.238598,593.5078413,,1456.248656,692.3781658,2.103256179,1,1,1,2,1,,,,,1.518818253
9587080,St La Ks,36112,1626526.0:2331475.0:2742837.0:2097017.0:391103.0:9398906.0:7459647.0:4690230.0:8464343.0:4068133.0:8339701.0,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:6496412.0:1934099.0:1613926.0:3715697.0:1613919.0:6489846.0:7759443.0:8395141.0,To Kt Rs,36126,2,1,To Kt Rs,field,Bn La Sm Ta Td,Tarouba,10-09-2023,night match,Cn Pr Le,2023,14300,0.615384615,0.75308642,170.8,60,144.25,143.8827005,27.56758242,152.6998337,31.28251748,5.965280466,7.404025909,6.20429983,8.135526349,5.160239001,4.868270332,1.307234043,1.376213592,0.884277269,,1.0599738,74.49513605,78.76262692,,,296.5825342,58.8500999,5.039626691,,0.945404222,,0.738144515,,1,,0.583655439,,7,12,60,40,177.0666667,159.1333333,96,110,2,0.5,0,,0,0,,1,,0.942258397,0.881245649,0.961475207,0.910085665,,1.823504046,1.871560873,,1.0599738,,2.308214153,,7,5,,1,,1,,1,,0.5,,26,36,,1674,719.4135027,137.8379121,71,31.66666667,20.5,19.90553069,229.24269,1892,763.4991687,156.4125874,74,16.0625,12.125,7.076923077,201.4363885,,2926.268432,3964.35708,,3182.965508,4249.931635,0.748945108,2,1,2,2,2,,,,,1.008574826
